time	susceptible (total)	severe (total)	exposed (total)	overflow (total)	ICU (total)	infectious (total)	cumulative_recovered (total)	cumulative_hospitalized (total)	cumulative_critical (total)	cumulative_fatality (total)
2020-02-01	331002643	0	6	0	0	2	0	0	0	0
2020-02-02	331002640	0	6	0	0	3	1	0	0	0
2020-02-03	331002638	0	7	0	0	4	2	0	0	0
2020-02-04	331002635	0	8	0	0	5	4	0	0	0
2020-02-05	331002631	0	9	0	0	6	5	0	0	0
2020-02-06	331002627	0	10	0	0	6	7	0	0	0
2020-02-07	331002622	0	12	0	0	7	10	0	0	0
2020-02-08	331002617	0	13	0	0	8	12	0	0	0
2020-02-09	331002611	0	15	0	0	10	15	0	0	0
2020-02-10	331002604	0	17	0	0	11	18	1	0	0
2020-02-11	331002596	0	20	0	0	12	22	1	0	0
2020-02-12	331002587	0	22	0	0	14	27	1	0	0
2020-02-13	331002577	0	26	0	0	16	31	1	0	0
2020-02-14	331002566	0	29	0	0	18	37	1	0	0
2020-02-15	331002553	1	33	0	0	21	44	1	0	0
2020-02-16	331002538	1	38	0	0	24	51	2	0	0
2020-02-17	331002521	1	43	0	0	27	59	2	1	0
2020-02-18	331002502	1	49	0	0	31	69	2	1	0
2020-02-19	331002480	1	55	0	1	35	79	3	1	0
2020-02-20	331002455	1	63	0	1	40	92	3	1	0
2020-02-21	331002427	1	71	0	1	45	106	4	1	0
2020-02-22	331002395	1	81	0	1	52	121	4	1	0
2020-02-23	331002359	2	92	0	1	59	139	5	1	0
2020-02-24	331002318	2	104	0	1	66	160	6	2	0
2020-02-25	331002271	2	118	0	1	75	183	6	2	0
2020-02-26	331002218	2	134	0	2	86	209	7	2	0
2020-02-27	331002159	3	151	0	2	97	239	8	3	0
2020-02-28	331002091	3	172	0	2	110	273	10	3	0
2020-02-29	331002014	3	194	0	2	125	311	11	3	1
2020-03-01	331001927	4	220	0	3	142	355	13	4	1
2020-03-02	331001829	4	249	0	3	161	404	14	4	1
2020-03-03	331001717	5	282	0	3	182	460	16	5	1
2020-03-04	331001592	6	320	0	4	206	524	19	6	1
2020-03-05	331001449	6	362	0	4	233	595	21	7	1
2020-03-06	331001288	7	409	0	5	264	677	24	8	1
2020-03-07	331001106	8	463	0	6	299	769	27	9	1
2020-03-08	331000900	9	523	0	6	338	873	31	10	2
2020-03-09	331000667	10	591	0	7	383	990	35	11	2
2020-03-10	331000404	12	668	0	8	433	1124	40	13	2
2020-03-11	331000108	13	755	0	9	490	1274	45	14	2
2020-03-12	330999773	15	852	0	11	553	1445	51	16	3
2020-03-13	330999395	17	962	0	12	625	1637	58	18	3
2020-03-14	330998968	19	1086	0	13	706	1855	66	21	3
2020-03-15	330998487	22	1226	0	15	798	2100	74	24	4
2020-03-16	330997944	24	1382	0	17	901	2378	84	27	4
2020-03-17	330997332	28	1559	0	20	1017	2691	95	30	5
2020-03-18	330996643	31	1758	0	22	1147	3044	108	35	6
2020-03-19	330995866	35	1981	0	25	1294	3443	122	39	7
2020-03-20	330994992	40	2232	0	28	1460	3893	138	44	7
2020-03-21	330994007	45	2514	0	32	1646	4400	156	50	8
2020-03-22	330992898	50	2830	0	36	1855	4972	176	57	10
2020-03-23	330991651	57	3186	0	41	2090	5616	199	64	11
2020-03-24	330990248	64	3585	0	46	2354	6342	225	72	12
2020-03-25	330988671	72	4033	0	52	2650	7159	254	82	14
2020-03-26	330986897	81	4535	0	58	2984	8079	286	92	16
2020-03-27	330984905	92	5098	0	66	3357	9115	323	104	18
2020-03-28	330982666	103	5730	0	74	3777	10281	364	118	20
2020-03-29	330980152	116	6437	0	84	4248	11592	411	133	23
2020-03-30	330977330	131	7229	0	95	4776	13066	463	150	26
2020-03-31	330974162	147	8116	0	106	5367	14723	522	169	29
2020-04-01	330970609	165	9109	0	120	6030	16585	588	190	33
2020-04-02	330966624	186	10220	0	135	6773	18676	662	215	37
2020-04-03	330962156	209	11463	0	152	7604	21025	745	242	42
2020-04-04	330957149	234	12852	0	171	8535	23662	838	272	47
2020-04-05	330951539	263	14405	0	192	9577	26621	943	307	53
2020-04-06	330945257	296	16140	0	216	10742	29940	1061	345	60
2020-04-07	330938223	332	18078	0	243	12044	33663	1192	389	68
2020-04-08	330930351	372	20241	0	273	13500	37837	1340	437	77
2020-04-09	330921544	417	22655	0	307	15127	42515	1506	492	86
2020-04-10	330911694	468	25348	0	345	16944	47755	1692	553	97
2020-04-11	330900682	525	28351	0	387	18973	53624	1899	621	109
2020-04-12	330888376	588	31699	0	435	21237	60194	2132	698	123
2020-04-13	330874627	658	35430	0	488	23763	67548	2392	784	138
2020-04-14	330859272	737	39585	0	547	26580	75774	2684	880	156
2020-04-15	330842130	825	44212	0	613	29721	84975	3010	988	175
2020-04-16	330823000	923	49362	0	687	33221	95261	3374	1108	197
2020-04-17	330801660	1032	55092	0	770	37120	106756	3781	1243	221
2020-04-18	330777861	1154	61464	0	863	41462	119599	4236	1394	248
2020-04-19	330751332	1290	68549	0	966	46295	133941	4744	1562	279
2020-04-20	330721770	1441	76422	0	1081	51672	149952	5311	1751	313
2020-04-21	330688839	1609	85167	0	1210	57654	167820	5943	1961	351
2020-04-22	330652171	1797	94878	0	1354	64304	187753	6649	2196	394
2020-04-23	330611357	2005	105657	0	1513	71695	209982	7436	2458	442
2020-04-24	330565945	2237	117615	0	1692	79906	234761	8314	2751	495
2020-04-25	330515436	2495	130878	0	1890	89024	262373	9291	3077	555
2020-04-26	330459281	2781	145580	0	2112	99145	293131	10380	3441	622
2020-04-27	330396872	3100	161870	0	2358	110375	327380	11593	3847	696
2020-04-28	330327541	3453	179913	0	2632	122831	365501	12943	4299	779
2020-04-29	330250550	3845	199889	0	2937	136640	407917	14444	4803	872
2020-04-30	330165089	4281	221994	0	3276	151943	455093	16115	5363	976
2020-05-01	330070264	4763	246443	0	3653	168894	507543	17971	5987	1091
2020-05-02	329965093	5298	273473	0	4071	187662	565833	20035	6682	1220
2020-05-03	329848498	5891	303341	0	4536	208432	630589	22328	7454	1364
2020-05-04	329719292	6548	336329	0	5052	231408	702499	24873	8312	1524
2020-05-05	329576175	7275	372743	0	5625	256811	782320	27699	9266	1702
2020-05-06	329417720	8079	412920	0	6260	284884	870887	30834	10325	1900
2020-05-07	329242366	8969	457221	0	6965	315893	969117	34312	11501	2121
2020-05-08	329048400	9953	506044	0	7746	350127	1078017	38167	12807	2366
2020-05-09	328833952	11039	559816	0	8610	387901	1198694	42438	14256	2639
2020-05-10	328596977	12240	619004	0	9568	429558	1332362	47170	15862	2942
2020-05-11	328335244	13565	684110	0	10628	475470	1480355	52408	17643	3279
2020-05-12	328046320	15027	755677	0	11801	526044	1644130	58205	19616	3653
2020-05-13	327727557	16639	834288	0	13098	581717	1825284	64617	21801	4068
2020-05-14	327376074	18415	920573	0	14531	642963	2025565	71706	24220	4529
2020-05-15	326988744	20371	1015204	0	16114	710296	2246881	79539	26897	5040
2020-05-16	326562178	22525	1118899	0	17863	784265	2491314	88190	29858	5607
2020-05-17	326092705	24893	1232426	0	19792	865466	2761135	97740	33130	6235
2020-05-18	325576365	27496	1356595	0	21919	954532	3058813	108275	36746	6931
2020-05-19	325008884	30355	1492265	0	24264	1052144	3387038	119891	40739	7701
2020-05-20	324385669	33493	1640339	0	26847	1159025	3748724	132691	45146	8554
2020-05-21	323701790	36934	1801760	0	29691	1275945	4147035	146786	50008	9497
2020-05-22	322951974	40704	1977508	0	32819	1403715	4585391	162298	55367	10540
2020-05-23	322130596	44831	2168596	0	36259	1543191	5067486	179358	61271	11692
2020-05-24	321231676	49343	2376059	0	40037	1695268	5597302	198105	67772	12965
2020-05-25	320248880	54273	2600943	0	44185	1860878	6179121	218692	74925	14370
2020-05-26	319175527	59653	2844297	0	48734	2040983	6817536	241281	82791	15921
2020-05-27	318004604	65516	3107153	0	53719	2236569	7517459	266045	91432	17630
2020-05-28	316728788	71899	3390505	0	59178	2448637	8284131	293169	100920	19513
2020-05-29	315340473	78837	3695294	0	65148	2678191	9123120	322851	111328	21588
2020-05-30	313831821	86368	4022372	0	71673	2926223	10040324	355299	122735	23870
2020-05-31	312194808	94529	4372477	0	78794	3193698	11041965	390732	135226	26381
2020-06-01	310421301	103358	4746193	0	86558	3481528	12134573	429381	148892	29140
2020-06-02	308503136	112893	5143917	0	95012	3790555	13324969	471486	163826	32169
2020-06-03	306432224	123169	5565806	0	104205	4121517	14620236	517299	180129	35494
2020-06-04	304200666	134220	6011739	0	114187	4475020	16027681	567076	197907	39138
2020-06-05	301800892	146078	6481257	0	125010	4851498	17554786	621081	217267	43129
2020-06-06	299225816	158770	6973521	0	136726	5251177	19209145	679582	238325	47497
2020-06-07	296469005	172317	7487252	0	149385	5674031	20998390	742849	261197	52271
2020-06-08	293524870	186736	8020682	0	163039	6119735	22930104	811147	286003	57485
2020-06-09	290388865	202034	8571511	0	177736	6587621	25011711	884739	312864	63172
2020-06-10	287057698	218210	9136865	0	193522	7076628	27250360	963875	341903	69368
2020-06-11	283529540	235252	9713266	0	210438	7585257	29652787	1048791	373239	76110
2020-06-12	279804240	253135	10296622	0	228521	8111528	32225167	1139706	406993	83437
2020-06-13	275883524	271820	10882223	0	247801	8652945	34972950	1236807	443277	91387
2020-06-14	271771175	291252	11464771	0	268300	9206467	37900684	1340255	482200	100002
2020-06-15	267473186	311361	12038423	0	290028	9768493	41011838	1450169	523862	109322
2020-06-16	262997871	332057	12596869	0	312987	10334860	44308618	1566624	568350	119388
2020-06-17	258355935	353232	13133434	0	337164	10900863	47791780	1689643	615739	130242
2020-06-18	253560479	374759	13641208	0	362531	11461289	51460462	1819193	666088	141923
2020-06-19	248626944	396491	14113198	0	389045	12010478	55312023	1955176	719438	154471
2020-06-20	243572985	418266	14542513	0	416644	12542409	59341911	2097429	775805	167923
2020-06-21	238418275	439901	14922550	0	445248	13050804	63543558	2245714	835185	182315
2020-06-22	233184241	461203	15247197	0	474758	13529259	67908315	2399721	897547	197677
2020-06-23	227893731	481964	15511036	0	505054	13971393	72425434	2559068	962832	214039
2020-06-24	222570631	501971	15709522	0	535997	14371008	77082096	2723297	1030953	231425
2020-06-25	217239442	521006	15839158	0	567429	14722263	81863499	2891881	1101790	249853
2020-06-26	211924825	538853	15897617	0	599174	15019845	86753000	3064228	1175198	269338
2020-06-27	206651141	555301	15883841	0	631038	15259133	91732312	3239690	1250998	289886
2020-06-28	201442004	570153	15798082	0	662815	15436346	96781752	3417567	1328985	311499
2020-06-29	196319857	583228	15641897	0	694287	15548675	101880536	3597124	1408927	334170
2020-06-30	191305595	594366	15418091	0	725228	15594371	107007115	3777598	1490570	357884
2020-07-01	186418240	603435	15130615	0	755410	15572806	112139524	3958211	1573637	382622
2020-07-02	181674692	610331	14784421	0	784602	15484494	117255758	4138187	1657835	408353
2020-07-03	177089542	614984	14385290	0	812578	15331072	122334144	4316761	1742862	435041
2020-07-04	172674969	617359	13939631	0	839122	15115231	127353696	4493192	1828404	462641
2020-07-05	168440703	617455	13454279	0	864029	14840632	132294449	4666778	1914149	491104
2020-07-06	164394051	615305	12936286	0	887110	14511772	137137757	4836864	1999781	520370
2020-07-07	160539995	610976	12392723	0	908196	14133836	141866548	5002850	2084998	550376
2020-07-08	156881322	604563	11830508	0	927140	13712540	146465524	5164200	2169502	581054
2020-07-09	153418802	596191	11256247	0	943819	13253956	150921307	5320447	2253015	612329
2020-07-10	150151388	586005	10676114	0	958137	12764346	155222537	5471196	2335275	644124
2020-07-11	147076436	574167	10095752	0	970026	12250001	159359908	5616123	2416042	676360
2020-07-12	144189929	560857	9520213	0	979444	11717099	163326155	5754977	2495098	708955
2020-07-13	141486699	546258	8953915	0	986375	11171577	167116002	5887578	2572252	741825
2020-07-14	138960643	530562	8400635	0	990831	10619025	170726068	6013813	2647337	774888
2020-07-15	136604926	513957	7863516	0	992847	10064604	174154739	6133631	2720213	808062
2020-07-16	134412168	496629	7345093	0	992481	9512991	177402023	6247037	2790765	841266
2020-07-17	132374612	478757	6847329	0	989811	8968336	180469384	6354089	2858905	874422
2020-07-18	130484269	460511	6371669	0	984933	8434247	183359567	6454889	2924566	907454
2020-07-19	128733051	442047	5919089	0	977958	7913789	186076426	6549577	2987706	940291
2020-07-20	127112874	423510	5490154	0	969009	7409499	188624740	6638327	3048303	972865
2020-07-21	125615754	405028	5085071	0	958218	6923414	191010055	6721338	3106353	1005111
2020-07-22	124233875	386717	4703748	0	945727	6457097	193238516	6798830	3161870	1036971
2020-07-23	122959653	368677	4345843	0	931680	6011687	195316722	6871040	3214882	1068390
2020-07-24	121785775	350994	4010811	0	916224	5587935	197251594	6938214	3265430	1099318
2020-07-25	120705238	333739	3697945	0	899507	5186256	199050256	7000607	3313568	1129710
2020-07-26	119711367	316971	3406418	0	881675	4806766	200719926	7058474	3359355	1159528
2020-07-27	118797829	300737	3135315	0	862871	4449333	202267831	7112073	3402862	1188735
2020-07-28	117958644	285072	2883656	0	843234	4113615	203701128	7161656	3444162	1217302
2020-07-29	117188184	270001	2650429	0	822897	3799098	205026839	7207474	3483333	1245203
2020-07-30	116481166	255542	2434602	0	801988	3505132	206251804	7249767	3520459	1272417
2020-07-31	115832651	241704	2235142	0	780627	3230963	207382639	7288770	3555622	1298925
2020-08-01	115238029	228488	2051033	0	758927	2975755	208425703	7324707	3588908	1324716
2020-08-02	114693011	215892	1881276	0	736992	2738623	209387078	7357793	3620400	1349779
2020-08-03	114193609	203907	1724909	0	714920	2518645	210272554	7388231	3650182	1374108
2020-08-04	113736126	192521	1581001	0	692800	2314884	211087619	7416216	3678338	1397699
2020-08-05	113317142	181720	1448668	0	670713	2126400	211837456	7441930	3704948	1420553
2020-08-06	112933490	171486	1327065	0	648734	1952263	212526943	7465544	3730091	1442671
2020-08-07	112582252	161800	1215394	0	626928	1791561	213160658	7487219	3753843	1464058
2020-08-08	112260734	152640	1112904	0	605354	1643411	213742887	7507106	3776278	1484720
2020-08-09	111966454	143985	1018889	0	584065	1506957	214277632	7525345	3797466	1504667
2020-08-10	111697130	135814	932688	0	563107	1381383	214768619	7542066	3817477	1523909
2020-08-11	111450663	128104	853685	0	542520	1265909	215219315	7557392	3836373	1542456
2020-08-12	111225124	120832	781303	0	522337	1159795	215632938	7571436	3854218	1560322
2020-08-13	111018742	113976	715011	0	502587	1062344	216012470	7584300	3871071	1577521
2020-08-14	110829893	107515	654313	0	483295	972898	216360670	7596083	3886986	1594067
2020-08-15	110657087	101428	598750	0	464481	890841	216680089	7606872	3902018	1609976
2020-08-16	110498958	95694	547899	0	446159	815597	216973080	7616751	3916216	1625264
2020-08-17	110354254	90294	501369	0	428342	746627	217241817	7625795	3929628	1639948
2020-08-18	110221831	85209	458799	0	411038	683430	217488298	7634074	3942299	1654045
2020-08-19	110100639	80421	419858	0	394253	625543	217714366	7641652	3954271	1667571
2020-08-20	109989718	75913	384240	0	377989	572532	217921714	7648588	3965584	1680544
2020-08-21	109888190	71667	351663	0	362248	524000	218111900	7654936	3976277	1692982
2020-08-22	109795251	67670	321871	0	347027	479578	218286353	7660746	3986384	1704902
2020-08-23	109710166	63905	294627	0	332322	438924	218446387	7666063	3995939	1716320
2020-08-24	109632263	60359	269712	0	318130	401725	218593207	7670930	4004973	1727255
2020-08-25	109560928	57020	246929	0	304441	367691	218727918	7675384	4013517	1737723
2020-08-26	109495599	53874	226095	0	291250	336557	218851535	7679461	4021598	1747741
2020-08-27	109435763	50910	207042	0	278548	308077	218964987	7683193	4029242	1757325
2020-08-28	109380950	48117	189619	0	266323	282028	219069125	7686609	4036474	1766491
2020-08-29	109330731	45484	173684	0	254566	258202	219164729	7689736	4043318	1775255
2020-08-30	109284715	43003	159110	0	243266	236410	219252514	7692600	4049794	1783633
2020-08-31	109242543	40663	145780	0	232410	216480	219333134	7695222	4055925	1791640
2020-09-01	109203889	38457	133587	0	221988	198251	219407189	7697622	4061729	1799290